IACF01	Hirondellea_gigas
IACS01	Grandidierella_japonica
GAJP01	Hyalella_azteca
GAJQ01	Hyalella_azteca
GAKD01	Melita_plumulosa
GARO01	Echinogammarus_veneris
GDUJ01	Talitrus_saltator
GEHV01	Hyalella_azteca
GEPA01	Oxyacanthus_curtus
GEPB01	Oxyacanthus_flavus
GEPC01	Oxyacanthus_sowinskii
GEPD01	Brachyuropus_grewingkii
GEPE01	Acanthogammarus_godlewskii
GEPF01	Cornugammarus_maximus
GEPG01	Boeckaxelia_carpenterii
GEPH01	Boeckaxelia_potanini
GEPI01	Baikalogammarus_pullus
GEPJ01	Brandtia_latissima
GEPK01	Asprogammarus_rhodophthalmus
GEPL01	Carinurus_bicarinatus
GEPM01	Crypturopus_inflatus
GEPN01	Echiuropus_macronychus
GEPO01	Eucarinogammarus_wagii
GEPP01	Sluginella_kietlinskii
GEPQ01	Eulimnogammarus_similis
GEPR01	Heterogammarus_sophianosii
GEPS01	Eulimnogammarus_cyaneus
GEPT01	Eulimnogammarus_marituji
GEPU01	Eulimnogammarus_viridulus
GEPV01	Eulimnogammarus_vittatus
GEPW01	Eulimnogammarus_cruentus
GEPX01	Eulimnogammarus_cruentus
GEPY01	Eulimnogammarus_czerskii
GEPZ01	Eulimnogammarus_messerschmidtii
GEQA01	Eulimnogammarus_sp._gam2quest
GEQB01	Eulimnogammarus_sp._gam16.4
GEQC01	Eulimnogammarus_verrucosus
GEQD01	Garjajewia_dershawini
GEQE01	Gmelinoides_fasciatus
GEQF01	Hyalellopsis_carinata
GEQG01	Hyalellopsis_costata
GEQH01	Hyalellopsis_grisea
GEQI01	Hyalellopsis_setosa
GEQJ01	Hyalellopsis_stebbingi
GEQK01	Macrohectopus_branickii
GEQL01	Macropereiopus_wagneri
GEQM01	Macropereiopus_parvus
GEQN01	Micruropus_glaber
GEQO01	Micruropus_parvulus
GEQP01	Micruropus_wahlii
GEQQ01	Odontogammarus_calcaratus
GEQR01	Ommatogammarus_albinus
GEQS01	Ommatogammarus_flavus
GEQT01	Pachyschesis_branchialis
GEQU01	Pachyschesis_branchialis
GEQV01	Pentagonurus_dawydowi
GEQW01	Palicarinus_puzyllii
GEQX01	Pallasea_cancelloides
GEQY01	Pallaseopsis_kessleri
GEQZ01	Pallasea_sp._gam7.3
GERA01	Pandorites_podoceroides
GERB01	Parapallasea_wosnessenskii
GERC01	Eulimnogammarus_testaceus
GERD01	Gammarus_lacustris
GERE01	Homalogammarus_brandtii
GERF01	Pallasea_cancelloides
GERH01	Linevichella_vortex
GERI01	Pallasea_cancellus
GERJ01	Pallasea_grubei
GERK01	Parapallasea_borowskii
GERL01	Poekilogammarus_pictoides
GERM01	Dorogostaiskia_parasitica
GESQ01	Eulimnogammarus_ussolzewii
GESR01	Eulimnogammarus_violaceus
GEZX01	Hirondellea_gigas
GFCV01	Gammarus_chevreuxi
GFVL01	Parhyale_hawaiensis
GGQT01	Eogammarus_possjeticus
GHCN01	Gammarus_wautieri
GHCO01	Gammarus_pulex
GHCP01	Gammarus_pulex
GHCQ01	Gammarus_pulex
GHCR01	Gammarus_wautieri
GHCS01	Gammarus_pulex
GHCT01	Echinogammarus_berilloni
GHCU01	Echinogammarus_berilloni
GHCV01	Marinogammarus_marinus
GHCW01	Marinogammarus_marinus
GHCX01	Gammarus_fossarum
GHCY01	Gammarus_fossarum
GHCZ01	Gammarus_fossarum
GHDA01	Gammarus_fossarum
GHDB01	Gammarus_fossarum
GHDC01	Gammarus_fossarum
GHHK01	Eulimnogammarus_verrucosus
GHHU01	Gammarus_lacustris
GHHW01	Eulimnogammarus_cyaneus
HADC01	Gammarus_chevreuxi
HAFM01	Gammarus_pulex

