Species,Complete_BUSCOs,Single_BUSCOs,Duplicated_BUSCOs,Fragmented_BUSCOs,Missing_BUSCOs,Assembler,Opsins_found
Acanthogammarus_godlewskii,60.9,54.5,6.4,20.7,18.4,rnaSPAdes,2
Acanthogammarus_godlewskii,49.9,40.9,9,20.5,29.6,Trinity,0
Acanthogammarus_godlewskii,41,30.1,10.9,24.4,34.6,Trinity285,2
Asprogammarus_rhodophthalmus,78.3,56.3,22,13.1,8.6,rnaSPAdes,1
Asprogammarus_rhodophthalmus,62.4,42.9,19.5,17.2,20.4,Trinity,1
Asprogammarus_rhodophthalmus,62,36.1,25.9,22,16,Trinity285,1
Baikalogammarus_pullus,68.4,39.1,29.3,15.4,16.2,rnaSPAdes,0
Baikalogammarus_pullus,56.7,42.8,13.9,16.2,27.1,Trinity,0
Baikalogammarus_pullus,66.8,27.5,39.3,14.2,19,Trinity285,0
Boeckaxelia_carpenterii,70.8,60.2,10.6,15.1,14.1,rnaSPAdes,1
Boeckaxelia_carpenterii,59.7,44.9,14.8,16.5,23.8,Trinity,1
Boeckaxelia_carpenterii,68.6,47.4,21.2,15.1,16.3,Trinity285,1
Boeckaxelia_potanini,58.4,54.4,4,17.9,23.7,rnaSPAdes,2
Boeckaxelia_potanini,47.2,41,6.2,17.4,35.4,Trinity,1
Boeckaxelia_potanini,57.2,47.8,9.4,15.9,26.9,Trinity285,2
Brachyuropus_grewingkii,75.4,63.5,11.9,14.4,10.2,rnaSPAdes,0
Brachyuropus_grewingkii,61.1,47.4,13.7,16.3,22.6,Trinity,0
Brachyuropus_grewingkii,73,49.1,23.9,14.6,12.4,Trinity285,0
Brandtia_latissima,54.1,50.7,3.4,23.4,22.5,rnaSPAdes,2
Brandtia_latissima,56.2,48.9,7.3,18.8,25,Trinity,1
Brandtia_latissima,50.9,43.2,7.7,23.1,26,Trinity285,2
Carinurus_bicarinatus,63.7,54.2,9.5,16.4,19.9,rnaSPAdes,1
Carinurus_bicarinatus,52.1,40.8,11.3,16.5,31.4,Trinity,1
Carinurus_bicarinatus,61.1,39.7,21.4,15.4,23.5,Trinity285,1
Cornugammarus_maximus,61.3,55.6,5.7,20.7,18,rnaSPAdes,0
Cornugammarus_maximus,53.5,44.7,8.8,19.9,26.6,Trinity,0
Cornugammarus_maximus,60.3,49.4,10.9,18.8,20.9,Trinity285,0
Crypturopus_inflatus,43.7,39.8,3.9,24,32.3,rnaSPAdes,0
Crypturopus_inflatus,34.6,29.5,5.1,24.1,41.3,Trinity,0
Crypturopus_inflatus,40.1,29.5,10.6,24.2,35.7,Trinity285,0
Dorogostaiskia_parasitica,57.1,51.9,5.2,17.1,25.8,rnaSPAdes,2
Dorogostaiskia_parasitica,44.4,35.7,8.7,18.7,36.9,Trinity,1
Dorogostaiskia_parasitica,53.2,40.1,13.1,18.2,28.6,Trinity285,2
Echiuropus_macronychus,65.5,44.2,21.3,15.2,19.3,rnaSPAdes,2
Echiuropus_macronychus,55,41.7,13.3,14.3,30.7,Trinity,2
Echiuropus_macronychus,64.6,35.5,29.1,12.7,22.7,Trinity285,5
Eucarinogammarus_wagii,69,41.3,27.7,17.5,13.5,rnaSPAdes,0
Eucarinogammarus_wagii,53.1,37.4,15.7,24,22.9,Trinity,0
Eucarinogammarus_wagii,65.4,24.5,40.9,20.8,13.8,Trinity285,0
Eulimnogammarus_cruentus,78,68.7,9.3,15.1,6.9,rnaSPAdes,1
Eulimnogammarus_cruentus,64.2,52.1,12.1,17.4,18.4,Trinity,0
Eulimnogammarus_cruentus,75.1,54,21.1,16.3,8.6,Trinity285,2
Eulimnogammarus_cruentus_2,85.7,68.8,16.9,9,5.3,rnaSPAdes,2
Eulimnogammarus_cruentus_2,72.5,55.6,16.9,12,15.5,Trinity,2
Eulimnogammarus_cruentus_2,83.4,54.1,29.3,10.6,6,Trinity285,2
Eulimnogammarus_cyaneus,75.2,59.4,15.8,12.8,12,rnaSPAdes,2
Eulimnogammarus_cyaneus,64,47.6,16.4,14.1,21.9,Trinity,1
Eulimnogammarus_cyaneus,73,46.1,26.9,12.5,14.5,Trinity285,2
Eulimnogammarus_czerskii,78.2,67.5,10.7,12.5,9.3,rnaSPAdes,2
Eulimnogammarus_czerskii,65.3,49.6,15.7,15.2,19.5,Trinity,1
Eulimnogammarus_czerskii,76,53.8,22.2,13.3,10.7,Trinity285,3
Eulimnogammarus_marituji,72.3,61.6,10.7,13.7,14,rnaSPAdes,2
Eulimnogammarus_marituji,63.6,47.9,15.7,15.3,21.1,Trinity,2
Eulimnogammarus_marituji,70.6,48,22.6,13,16.4,Trinity285,2
Eulimnogammarus_messerschmidtii,67.5,52.5,15,12.8,19.7,rnaSPAdes,2
Eulimnogammarus_messerschmidtii,57,41.1,15.9,14.1,28.9,Trinity,2
Eulimnogammarus_messerschmidtii,65.2,38.7,26.5,13.7,21.1,Trinity285,2
Eulimnogammarus_similis,82.2,70.1,12.1,11,6.8,rnaSPAdes,0
Eulimnogammarus_similis,66.1,50.2,15.9,15.4,18.5,Trinity,0
Eulimnogammarus_similis,78.9,52.4,26.5,13.1,8,Trinity285,0
Eulimnogammarus_sp._gam16.4,41.7,38,3.7,20.2,38.1,rnaSPAdes,2
Eulimnogammarus_sp._gam16.4,32.8,28.7,4.1,17.2,50,Trinity,2
Eulimnogammarus_sp._gam16.4,38.8,31.3,7.5,18,43.2,Trinity285,2
Eulimnogammarus_testaceus,79.8,68,11.8,12.7,7.5,rnaSPAdes,1
Eulimnogammarus_testaceus,67.3,48.7,18.6,13.7,19,Trinity,1
Eulimnogammarus_testaceus,77.3,47.8,29.5,13.4,9.3,Trinity285,2
Eulimnogammarus_ussolzewii,73.3,63.9,9.4,14.2,12.5,rnaSPAdes,1
Eulimnogammarus_ussolzewii,58.6,45.3,13.3,17,24.4,Trinity,1
Eulimnogammarus_ussolzewii,69.8,47.8,22,14.3,15.9,Trinity285,1
Eulimnogammarus_verrucosus,85.4,67.4,18,9.6,5,rnaSPAdes,2
Eulimnogammarus_verrucosus,71,50.7,20.3,12.9,16.1,Trinity,2
Eulimnogammarus_verrucosus,83.5,49.4,34.1,10.5,6,Trinity285,4
Eulimnogammarus_violaceus,70.7,61.8,8.9,17.4,11.9,rnaSPAdes,0
Eulimnogammarus_violaceus,57.5,43.3,14.2,18.9,23.6,Trinity,0
Eulimnogammarus_violaceus,68.4,47.7,20.7,17.4,14.2,Trinity285,0
Eulimnogammarus_viridulus,80,66.6,13.4,13.4,6.6,rnaSPAdes,2
Eulimnogammarus_viridulus,66.7,50.6,16.1,15.7,17.6,Trinity,2
Eulimnogammarus_viridulus,77.6,50.8,26.8,14.4,8,Trinity285,2
Eulimnogammarus_vittatus,70,57.8,12.2,14.1,15.9,rnaSPAdes,2
Eulimnogammarus_vittatus,57,45,12,15.8,27.2,Trinity,1
Eulimnogammarus_vittatus,67.2,45.6,21.6,13.9,18.9,Trinity285,4
Gammarus_lacustris,56.1,51.2,4.9,18.4,25.5,rnaSPAdes,2
Gammarus_lacustris,90,66.3,23.7,6.4,3.6,Trinity,2
Gammarus_lacustris,52.2,42.4,9.8,19.3,28.5,Trinity285,2
Garjajewia_dershawini,64,58.3,5.7,16.4,19.6,rnaSPAdes,0
Garjajewia_dershawini,51.9,44.8,7.1,18.1,30,Trinity,0
Garjajewia_dershawini,61.3,47.8,13.5,17,21.7,Trinity285,0
Gmelinoides_fasciatus,79.8,53.9,25.9,12.2,8,rnaSPAdes,4
Gmelinoides_fasciatus,67,48.6,18.4,15,18,Trinity,1
Gmelinoides_fasciatus,78.1,35.2,42.9,12.7,9.2,Trinity285,2
Homalogammarus_brandtii,55.8,50.8,5,16.4,27.8,rnaSPAdes,2
Homalogammarus_brandtii,46.6,39.3,7.3,15.3,38.1,Trinity,2
Homalogammarus_brandtii,53.1,40.5,12.6,15.6,31.3,Trinity285,2
Hyalellopsis_carinata,75,62.1,12.9,14.8,10.2,rnaSPAdes,1
Hyalellopsis_carinata,65,50.4,14.6,16.4,18.6,Trinity,2
Hyalellopsis_carinata,73.7,53.8,19.9,13.6,12.7,Trinity285,2
Hyalellopsis_costata,69.4,55.8,13.6,17.3,13.3,rnaSPAdes,2
Hyalellopsis_costata,59.2,42.3,16.9,20.7,20.1,Trinity,1
Hyalellopsis_costata,66,48.9,17.1,18.1,15.9,Trinity285,2
Hyalellopsis_grisea,75.8,66.4,9.4,13.3,10.9,rnaSPAdes,0
Hyalellopsis_grisea,64.4,49.2,15.2,16.3,19.3,Trinity,0
Hyalellopsis_grisea,71.6,51.3,20.3,14.9,13.5,Trinity285,0
Hyalellopsis_setosa,67.8,61.6,6.2,17.9,14.3,rnaSPAdes,2
Hyalellopsis_setosa,70.2,52.6,17.6,15.2,14.6,Trinity,1
Hyalellopsis_setosa,64.4,50.7,13.7,18.8,16.8,Trinity285,1
Hyalellopsis_stebbingi,73.7,60.9,12.8,13.2,13.1,rnaSPAdes,2
Hyalellopsis_stebbingi,59.8,41.3,18.5,18.1,22.1,Trinity,0
Hyalellopsis_stebbingi,70.3,43.2,27.1,14.5,15.2,Trinity285,2
Linevichella_vortex,85.4,40.3,45.1,9,5.6,rnaSPAdes,4
Linevichella_vortex,72.7,50.4,22.3,11.1,16.2,Trinity,2
Linevichella_vortex,83.7,32.4,51.3,8.9,7.4,Trinity285,3
Macrohectopus_branickii,56.3,42.3,14,19.6,24.1,rnaSPAdes,0
Macrohectopus_branickii,45.3,36.1,9.2,18.4,36.3,Trinity,0
Macrohectopus_branickii,53.8,32.6,21.2,18.3,27.9,Trinity285,0
Macropereiopus_parvus,87.1,71.4,15.7,9.1,3.8,rnaSPAdes,1
Macropereiopus_parvus,72.3,54.9,17.4,12.9,14.8,Trinity,1
Macropereiopus_parvus,85.2,53.9,31.3,9.8,5,Trinity285,1
Macropereiopus_wagneri,40.3,35.6,4.7,17.9,41.8,rnaSPAdes,0
Macropereiopus_wagneri,31.6,26.8,4.8,18,50.4,Trinity,0
Macropereiopus_wagneri,37.6,28,9.6,17.1,45.3,Trinity285,0
Micruropus_glaber,77.3,64.4,12.9,12.9,9.8,rnaSPAdes,2
Micruropus_glaber,64.3,51.1,13.2,15.1,20.6,Trinity,2
Micruropus_glaber,74.3,53.2,21.1,14,11.7,Trinity285,3
Micruropus_parvulus,70.1,55.7,14.4,18.9,11,rnaSPAdes,1
Micruropus_parvulus,49.7,38,11.7,26.6,23.7,Trinity,1
Micruropus_parvulus,60.2,34.3,25.9,24.8,15,Trinity285,1
Micruropus_wahlii,93.4,40.8,52.6,4.5,2.1,rnaSPAdes,3
Micruropus_wahlii,87.6,47.9,39.7,7.2,5.2,Trinity,0
Micruropus_wahlii,93,30.1,62.9,4.8,2.2,Trinity285,2
Odontogammarus_calcaratus,77.5,66.2,11.3,14.4,8.1,rnaSPAdes,2
Odontogammarus_calcaratus,62.5,46.6,15.9,16.6,20.9,Trinity,1
Odontogammarus_calcaratus,75.3,50,25.3,14.4,10.3,Trinity285,2
Ommatogammarus_albinus,89,71.6,17.4,7.4,3.6,rnaSPAdes,0
Ommatogammarus_albinus,77.9,57.1,20.8,9.8,12.3,Trinity,0
Ommatogammarus_albinus,87.3,51.9,35.4,7.6,5.1,Trinity285,1
Ommatogammarus_flavus,84.6,70.3,14.3,9,6.4,rnaSPAdes,1
Ommatogammarus_flavus,72,55.4,16.6,11.5,16.5,Trinity,1
Ommatogammarus_flavus,81.8,54.1,27.7,10.6,7.6,Trinity285,1
Oxyacanthus_curtus,65,59.7,5.3,21,14,rnaSPAdes,2
Oxyacanthus_curtus,54.3,45.7,8.6,21.2,24.5,Trinity,2
Oxyacanthus_curtus,62.1,49.3,12.8,21.3,16.6,Trinity285,2
Oxyacanthus_flavus,85.3,73.7,11.6,8,6.7,rnaSPAdes,0
Oxyacanthus_flavus,72.7,56.3,16.4,11.3,16,Trinity,0
Oxyacanthus_flavus,83.4,57.4,26,9.1,7.5,Trinity285,0
Oxyacanthus_sowinskii,71.7,63.9,7.8,17.7,10.6,rnaSPAdes,2
Oxyacanthus_sowinskii,59.2,49.4,9.8,18.6,22.2,Trinity,1
Oxyacanthus_sowinskii,69.1,50.9,18.2,18.4,12.5,Trinity285,2
Pachyschesis_branchialis,89.1,77.5,11.6,7.2,3.7,rnaSPAdes,0
Pachyschesis_branchialis,74,57.4,16.6,10.4,15.6,Trinity,1
Pachyschesis_branchialis,87.4,63.1,24.3,8.2,4.4,Trinity285,1
Palicarinus_puzyllii,84.5,71.5,13,9.7,5.8,rnaSPAdes,2
Palicarinus_puzyllii,70.9,54.4,16.5,12.3,16.8,Trinity,1
Palicarinus_puzyllii,83.3,57.9,25.4,9.7,7,Trinity285,2
Pallasea_cancelloides,46.4,40.8,5.6,22.2,31.4,rnaSPAdes,2
Pallasea_cancelloides,55.3,46.2,9.1,14.3,30.4,Trinity,2
Pallasea_cancelloides,64.8,48.7,16.1,13,22.2,Trinity285,2
Pallasea_cancelloides,,,,,,rnaSPAdes,
Pallasea_cancelloides,34.9,28.4,6.5,20.8,44.3,Trinity,1
Pallasea_cancelloides,47.9,27.3,20.6,19.1,33,Trinity285,3
Pallasea_cancellus,77.7,61.2,16.5,11.4,10.9,rnaSPAdes,2
Pallasea_cancellus,64.6,48.9,15.7,14.3,21.1,Trinity,1
Pallasea_cancellus,74.2,47.6,26.6,12.9,12.9,Trinity285,2
Pallasea_grubei,74.2,60.7,13.5,15.9,9.9,rnaSPAdes,2
Pallasea_grubei,60.1,48,12.1,17.6,22.3,Trinity,3
Pallasea_grubei,72.3,48.8,23.5,15.7,12,Trinity285,3
Pallasea_sp._gam7.3,77,63.1,13.9,11.4,11.6,rnaSPAdes,2
Pallasea_sp._gam7.3,67.8,50.8,17,13.1,19.1,Trinity,2
Pallasea_sp._gam7.3,75,52,23,12.6,12.4,Trinity285,2
Pallaseopsis_kessleri,59.7,52.9,6.8,21.6,18.7,rnaSPAdes,0
Pallaseopsis_kessleri,50.7,42.9,7.8,20.3,29,Trinity,0
Pallaseopsis_kessleri,57.6,45.3,12.3,19.9,22.5,Trinity285,0
Pandorites_podoceroides,62.7,52,10.7,19.9,17.4,rnaSPAdes,0
Pandorites_podoceroides,51,43.2,7.8,20.7,28.3,Trinity,0
Pandorites_podoceroides,58.8,41.5,17.3,21.4,19.8,Trinity285,0
Parapallasea_borowskii,71.9,59.6,12.3,15.3,12.8,rnaSPAdes,1
Parapallasea_borowskii,58.8,42,16.8,17.6,23.6,Trinity,1
Parapallasea_borowskii,69.3,42.8,26.5,15.7,15,Trinity285,1
Parapallasea_wosnessenskii,81.7,70.2,11.5,10.3,8,rnaSPAdes,1
Parapallasea_wosnessenskii,68.6,53.5,15.1,14.9,16.5,Trinity,1
Parapallasea_wosnessenskii,79.2,53.4,25.8,11.4,9.4,Trinity285,1
Pentagonurus_dawydowi,77.6,59.6,18,11.8,10.6,rnaSPAdes,0
Pentagonurus_dawydowi,64.7,48.1,16.6,14.2,21.1,Trinity,0
Pentagonurus_dawydowi,75.3,46.1,29.2,12.9,11.8,Trinity285,0
Poekilogammarus_pictoides,78.6,62.5,16.1,13.2,8.2,rnaSPAdes,2
Poekilogammarus_pictoides,65.8,50.5,15.3,16.4,17.8,Trinity,2
Poekilogammarus_pictoides,75.7,45.4,30.3,14.1,10.2,Trinity285,2
Sluginella_kietlinskii,32,30.4,1.6,13.2,54.8,rnaSPAdes,0
Sluginella_kietlinskii,24.7,22.1,2.6,12.7,62.6,Trinity,0
Sluginella_kietlinskii,28.9,24.6,4.3,13,58.1,Trinity285,0
