	Xm	Ym	Species	Light	Where	Photo	Lab.acclimation
7	16.105	1.427	E. cyaneus	Y	L	P6163076	short
8	52.001	1.786	E. cyaneus	Y	L	P6163076	short
9	13.512	2.503	E. cyaneus	Y	L	P6163076	short
10	55.996	2.569	E. cyaneus	Y	L	P6163076	short
11	56.567	2.683	E. cyaneus	Y	L	P6163076	short
12	57.546	3.531	E. cyaneus	Y	L	P6163076	short
13	47.124	5.618	E. cyaneus	Y	L	P6163076	short
14	53.762	5.651	E. cyaneus	Y	L	P6163076	short
15	56.975	6.01	E. cyaneus	Y	L	P6163076	short
16	50.468	6.14	E. cyaneus	Y	L	P6163076	short
17	41.644	6.434	E. cyaneus	Y	L	P6163076	short
18	24.912	6.613	E. cyaneus	Y	L	P6163076	short
19	23.411	7.461	E. cyaneus	Y	L	P6163076	short
20	4.966	7.755	E. cyaneus	Y	L	P6163076	short
1	20.166	0.465	E. cyaneus	G	L	P6163077	short
2	53.137	0.792	E. cyaneus	G	L	P6163077	short
3	30.122	1.004	E. cyaneus	G	L	P6163077	short
4	54.475	1.167	E. cyaneus	G	L	P6163077	short
5	55.634	1.902	E. cyaneus	G	L	P6163077	short
6	57.592	2.31	E. cyaneus	G	L	P6163077	short
7	53.936	2.93	E. cyaneus	G	L	P6163077	short
8	54.263	3.011	E. cyaneus	G	L	P6163077	short
9	55.634	3.224	E. cyaneus	G	L	P6163077	short
10	54.671	4.138	E. cyaneus	G	L	P6163077	short
11	54.736	4.497	E. cyaneus	G	L	P6163077	short
12	54.165	4.644	E. cyaneus	G	L	P6163077	short
13	52.435	5.803	E. cyaneus	G	L	P6163077	short
14	57.054	5.949	E. cyaneus	G	L	P6163077	short
15	57.397	6.178	E. cyaneus	G	L	P6163077	short
16	56.923	6.782	E. cyaneus	G	L	P6163077	short
17	38.773	7.353	E. cyaneus	G	L	P6163077	short
18	53.643	7.631	E. cyaneus	G	L	P6163077	short
19	31.575	7.843	E. cyaneus	G	L	P6163077	short
20	55.144	8.186	E. cyaneus	G	L	P6163077	short
1	51.574	0.983	E. cyaneus	B	L	P6163078	short
2	54.84	1.016	E. cyaneus	B	L	P6163078	short
3	52.679	1.194	E. cyaneus	B	L	P6163078	short
4	51.606	1.341	E. cyaneus	B	L	P6163078	short
5	56.335	1.503	E. cyaneus	B	L	P6163078	short
6	44.781	2.072	E. cyaneus	B	L	P6163078	short
7	8.849	2.901	E. cyaneus	B	L	P6163078	short
8	53.816	3.242	E. cyaneus	B	L	P6163078	short
9	57.798	3.583	E. cyaneus	B	L	P6163078	short
10	33.226	3.778	E. cyaneus	B	L	P6163078	short
11	53.67	3.941	E. cyaneus	B	L	P6163078	short
12	20.29	4.64	E. cyaneus	B	L	P6163078	short
13	54.141	5.014	E. cyaneus	B	L	P6163078	short
14	55.572	5.29	E. cyaneus	B	L	P6163078	short
15	55.181	5.875	E. cyaneus	B	L	P6163078	short
16	56.872	6.574	E. cyaneus	B	L	P6163078	short
17	56.79	6.947	E. cyaneus	B	L	P6163078	short
18	53.118	7.874	E. cyaneus	B	L	P6163078	short
19	39.174	7.939	E. cyaneus	B	L	P6163078	short
20	43.107	7.955	E. cyaneus	B	L	P6163078	short
1	5.812	0.889	E. cyaneus	B	R	P6163079	short
2	4.851	1.182	E. cyaneus	B	R	P6163079	short
3	5.649	1.541	E. cyaneus	B	R	P6163079	short
4	4.476	2.323	E. cyaneus	B	R	P6163079	short
5	6.236	3.432	E. cyaneus	B	R	P6163079	short
6	39.465	4.443	E. cyaneus	B	R	P6163079	short
7	4.639	4.557	E. cyaneus	B	R	P6163079	short
8	8.617	5.258	E. cyaneus	B	R	P6163079	short
9	5.78	5.666	E. cyaneus	B	R	P6163079	short
10	57.807	5.861	E. cyaneus	B	R	P6163079	short
11	7.215	5.91	E. cyaneus	B	R	P6163079	short
12	6.628	5.943	E. cyaneus	B	R	P6163079	short
13	5.812	6.008	E. cyaneus	B	R	P6163079	short
14	4.443	6.399	E. cyaneus	B	R	P6163079	short
15	4.965	6.481	E. cyaneus	B	R	P6163079	short
16	4.541	7.606	E. cyaneus	B	R	P6163079	short
17	16.133	7.704	E. cyaneus	B	R	P6163079	short
18	8.78	7.736	E. cyaneus	B	R	P6163079	short
19	16.916	7.932	E. cyaneus	B	R	P6163079	short
20	30.269	8.03	E. cyaneus	B	R	P6163079	short
1	32.728	0.415	E. cyaneus	G	R	P6163080	short
2	5.578	0.822	E. cyaneus	G	R	P6163080	short
3	2.972	0.871	E. cyaneus	G	R	P6163080	short
4	6.327	1.148	E. cyaneus	G	R	P6163080	short
5	14.471	1.213	E. cyaneus	G	R	P6163080	short
6	5.057	1.393	E. cyaneus	G	R	P6163080	short
7	6.588	2.093	E. cyaneus	G	R	P6163080	short
8	3.787	2.191	E. cyaneus	G	R	P6163080	short
9	2.94	3.103	E. cyaneus	G	R	P6163080	short
10	12.728	4.047	E. cyaneus	G	R	P6163080	short
11	5.008	4.438	E. cyaneus	G	R	P6163080	short
12	4.096	4.927	E. cyaneus	G	R	P6163080	short
13	4.601	5.936	E. cyaneus	G	R	P6163080	short
14	16.865	7.158	E. cyaneus	G	R	P6163080	short
15	6.018	7.191	E. cyaneus	G	R	P6163080	short
16	4.715	7.419	E. cyaneus	G	R	P6163080	short
17	30.464	7.728	E. cyaneus	G	R	P6163080	short
18	4.08	7.956	E. cyaneus	G	R	P6163080	short
19	5.35	7.989	E. cyaneus	G	R	P6163080	short
20	5.48	8.412	E. cyaneus	G	R	P6163080	short
1	14.069	0.514	E. cyaneus	Y	R	P6163081	short
2	3.813	0.759	E. cyaneus	Y	R	P6163081	short
3	4.548	1.217	E. cyaneus	Y	R	P6163081	short
4	18.348	1.968	E. cyaneus	Y	R	P6163081	short
5	6.296	2.752	E. cyaneus	Y	R	P6163081	short
6	49.426	2.899	E. cyaneus	Y	R	P6163081	short
7	6.9	2.948	E. cyaneus	Y	R	P6163081	short
8	8.533	3.503	E. cyaneus	Y	R	P6163081	short
9	12.779	4.303	E. cyaneus	Y	R	P6163081	short
10	13.465	5.218	E. cyaneus	Y	R	P6163081	short
11	37.03	5.463	E. cyaneus	Y	R	P6163081	short
12	54.766	6.345	E. cyaneus	Y	R	P6163081	short
13	8.059	6.492	E. cyaneus	Y	R	P6163081	short
14	7.7	6.769	E. cyaneus	Y	R	P6163081	short
15	2.948	7.177	E. cyaneus	Y	R	P6163081	short
16	35.985	7.194	E. cyaneus	Y	R	P6163081	short
17	9.954	7.226	E. cyaneus	Y	R	P6163081	short
18	47.858	7.324	E. cyaneus	Y	R	P6163081	short
19	36.59	7.455	E. cyaneus	Y	R	P6163081	short
20	21.402	7.667	E. cyaneus	Y	R	P6163081	short
1	31.474	0.448	E. cyaneus	R	R	P6163082	short
2	7.467	0.497	E. cyaneus	R	R	P6163082	short
3	47.305	1.816	E. cyaneus	R	R	P6163082	short
4	7.288	2.256	E. cyaneus	R	R	P6163082	short
5	8.445	2.614	E. cyaneus	R	R	P6163082	short
6	5.871	2.891	E. cyaneus	R	R	P6163082	short
7	4.08	3.07	E. cyaneus	R	R	P6163082	short
8	8.347	3.151	E. cyaneus	R	R	P6163082	short
9	56.669	3.51	E. cyaneus	R	R	P6163082	short
10	6.36	3.656	E. cyaneus	R	R	P6163082	short
11	42.467	3.754	E. cyaneus	R	R	P6163082	short
12	14.259	3.803	E. cyaneus	R	R	P6163082	short
13	22.712	3.884	E. cyaneus	R	R	P6163082	short
14	7.858	5.024	E. cyaneus	R	R	P6163082	short
15	8.884	6.002	E. cyaneus	R	R	P6163082	short
16	26.572	6.425	E. cyaneus	R	R	P6163082	short
17	6.409	7.207	E. cyaneus	R	R	P6163082	short
18	46.555	7.321	E. cyaneus	R	R	P6163082	short
19	18.151	7.37	E. cyaneus	R	R	P6163082	short
20	55.871	8.07	E. cyaneus	R	R	P6163082	short
1	56.283	0.629	E. cyaneus	K	K	P6163083	short
2	6.969	0.858	E. cyaneus	K	K	P6163083	short
3	44.142	0.989	E. cyaneus	K	K	P6163083	short
4	51.217	1.005	E. cyaneus	K	K	P6163083	short
5	5.498	1.348	E. cyaneus	K	K	P6163083	short
6	13.848	2.279	E. cyaneus	K	K	P6163083	short
7	22.9	2.475	E. cyaneus	K	K	P6163083	short
8	53.554	2.541	E. cyaneus	K	K	P6163083	short
9	4.06	2.639	E. cyaneus	K	K	P6163083	short
10	20.188	2.786	E. cyaneus	K	K	P6163083	short
11	57.508	3.031	E. cyaneus	K	K	P6163083	short
12	15.172	3.047	E. cyaneus	K	K	P6163083	short
13	48.047	3.815	E. cyaneus	K	K	P6163083	short
14	54.257	3.897	E. cyaneus	K	K	P6163083	short
15	21.087	5.547	E. cyaneus	K	K	P6163083	short
16	52.655	6.201	E. cyaneus	K	K	P6163083	short
17	16.185	7.426	E. cyaneus	K	K	P6163083	short
18	44.959	7.655	E. cyaneus	K	K	P6163083	short
19	34.142	8.064	E. cyaneus	K	K	P6163083	short
20	14.158	8.325	E. cyaneus	K	K	P6163083	short
1	51.295	0.562	E. cyaneus	B	L	P6163084	short
2	54.487	0.741	E. cyaneus	B	L	P6163084	short
3	51.897	1.132	E. cyaneus	B	L	P6163084	short
4	57.272	1.23	E. cyaneus	B	L	P6163084	short
5	55.871	1.458	E. cyaneus	B	L	P6163084	short
6	50.041	1.735	E. cyaneus	B	L	P6163084	short
7	44.243	2.223	E. cyaneus	B	L	P6163084	short
8	53.868	3.184	E. cyaneus	B	L	P6163084	short
9	35.953	3.819	E. cyaneus	B	L	P6163084	short
10	52.907	3.982	E. cyaneus	B	L	P6163084	short
11	53.526	4.357	E. cyaneus	B	L	P6163084	short
12	53.151	4.699	E. cyaneus	B	L	P6163084	short
13	53.95	5.073	E. cyaneus	B	L	P6163084	short
14	27.386	5.106	E. cyaneus	B	L	P6163084	short
15	49.259	5.936	E. cyaneus	B	L	P6163084	short
16	8.005	6.36	E. cyaneus	B	L	P6163084	short
17	39.927	6.783	E. cyaneus	B	L	P6163084	short
18	53.07	6.881	E. cyaneus	B	L	P6163084	short
19	34.08	7.419	E. cyaneus	B	L	P6163084	short
20	53.884	7.5	E. cyaneus	B	L	P6163084	short
1	50.861	0.734	E. cyaneus	G	L	P6163085	short
2	53.223	0.886	E. cyaneus	G	L	P6163085	short
3	51.012	1.81	E. cyaneus	G	L	P6163085	short
4	53.435	1.825	E. cyaneus	G	L	P6163085	short
5	54.026	2.097	E. cyaneus	G	L	P6163085	short
6	51.254	2.733	E. cyaneus	G	L	P6163085	short
7	50.77	3.036	E. cyaneus	G	L	P6163085	short
8	51.073	3.279	E. cyaneus	G	L	P6163085	short
9	47.741	3.536	E. cyaneus	G	L	P6163085	short
10	43.531	4.187	E. cyaneus	G	L	P6163085	short
11	28.13	4.339	E. cyaneus	G	L	P6163085	short
12	50.331	4.687	E. cyaneus	G	L	P6163085	short
13	9.548	5.247	E. cyaneus	G	L	P6163085	short
14	50.497	5.338	E. cyaneus	G	L	P6163085	short
15	50.861	5.505	E. cyaneus	G	L	P6163085	short
16	52.012	5.671	E. cyaneus	G	L	P6163085	short
17	49.982	5.823	E. cyaneus	G	L	P6163085	short
18	51.027	6.126	E. cyaneus	G	L	P6163085	short
19	48.589	6.474	E. cyaneus	G	L	P6163085	short
20	47.514	7.595	E. cyaneus	G	L	P6163085	short
1	39.351	0.253	E. cyaneus	Y	L	P6163086	short
2	38.91	0.546	E. cyaneus	Y	L	P6163086	short
3	46.704	0.595	E. cyaneus	Y	L	P6163086	short
4	28.345	0.856	E. cyaneus	Y	L	P6163086	short
5	52.655	1.215	E. cyaneus	Y	L	P6163086	short
6	54.677	1.916	E. cyaneus	Y	L	P6163086	short
7	46.312	2.144	E. cyaneus	Y	L	P6163086	short
8	57.204	2.356	E. cyaneus	Y	L	P6163086	short
9	57.416	2.666	E. cyaneus	Y	L	P6163086	short
10	54.709	3.024	E. cyaneus	Y	L	P6163086	short
11	17.845	3.302	E. cyaneus	Y	L	P6163086	short
12	54.171	3.677	E. cyaneus	Y	L	P6163086	short
13	55.785	4.541	E. cyaneus	Y	L	P6163086	short
14	46.231	5.356	E. cyaneus	Y	L	P6163086	short
15	40.802	6.709	E. cyaneus	Y	L	P6163086	short
16	48.351	6.97	E. cyaneus	Y	L	P6163086	short
17	43.264	7.101	E. cyaneus	Y	L	P6163086	short
18	52.133	7.149	E. cyaneus	Y	L	P6163086	short
19	53.747	7.264	E. cyaneus	Y	L	P6163086	short
20	28.932	7.394	E. cyaneus	Y	L	P6163086	short
1	43.047	0.335	E. cyaneus	R	L	P6163087	short
2	51.021	0.433	E. cyaneus	R	L	P6163087	short
3	56.822	0.809	E. cyaneus	R	L	P6163087	short
4	50.662	0.956	E. cyaneus	R	L	P6163087	short
5	41.495	1.92	E. cyaneus	R	L	P6163087	short
6	51.054	2.002	E. cyaneus	R	L	P6163087	short
7	56.675	2.361	E. cyaneus	R	L	P6163087	short
8	39.109	2.835	E. cyaneus	R	L	P6163087	short
9	50.433	3.194	E. cyaneus	R	L	P6163087	short
10	55.727	3.734	E. cyaneus	R	L	P6163087	short
11	30.907	4.616	E. cyaneus	R	L	P6163087	short
12	51.544	5.302	E. cyaneus	R	L	P6163087	short
13	54.583	5.645	E. cyaneus	R	L	P6163087	short
14	19.24	5.858	E. cyaneus	R	L	P6163087	short
15	29.698	5.858	E. cyaneus	R	L	P6163087	short
16	18.881	6.348	E. cyaneus	R	L	P6163087	short
17	49.093	6.397	E. cyaneus	R	L	P6163087	short
18	30.76	8.178	E. cyaneus	R	L	P6163087	short
19	23.815	8.685	E. cyaneus	R	L	P6163087	short
20	51.462	9.142	E. cyaneus	R	L	P6163087	short
1	9.259	0.831	E. cyaneus	K	K	P7283426_K_cnt	long
2	14.56	0.864	E. cyaneus	K	K	P7283426_K_cnt	long
3	49.539	1.342	E. cyaneus	K	K	P7283426_K_cnt	long
4	9.704	1.44	E. cyaneus	K	K	P7283426_K_cnt	long
5	5.704	1.802	E. cyaneus	K	K	P7283426_K_cnt	long
6	23.844	2.115	E. cyaneus	K	K	P7283426_K_cnt	long
7	10.477	2.181	E. cyaneus	K	K	P7283426_K_cnt	long
8	4.979	2.296	E. cyaneus	K	K	P7283426_K_cnt	long
9	32.37	2.56	E. cyaneus	K	K	P7283426_K_cnt	long
10	27.975	3.169	E. cyaneus	K	K	P7283426_K_cnt	long
11	57.852	3.251	E. cyaneus	K	K	P7283426_K_cnt	long
12	54.807	3.416	E. cyaneus	K	K	P7283426_K_cnt	long
13	30.527	3.465	E. cyaneus	K	K	P7283426_K_cnt	long
14	56.502	3.597	E. cyaneus	K	K	P7283426_K_cnt	long
15	4.255	3.794	E. cyaneus	K	K	P7283426_K_cnt	long
16	28.058	3.926	E. cyaneus	K	K	P7283426_K_cnt	long
17	13.325	5.342	E. cyaneus	K	K	P7283426_K_cnt	long
18	56.881	6.922	E. cyaneus	K	K	P7283426_K_cnt	long
19	34.609	8.206	E. cyaneus	K	K	P7283426_K_cnt	long
20	44.963	8.634	E. cyaneus	K	K	P7283426_K_cnt	long
1	10.723	0.701	E. cyaneus	R	L	P7283427_RL_cnt	long
2	8.283	0.898	E. cyaneus	R	L	P7283427_RL_cnt	long
3	12.008	0.981	E. cyaneus	R	L	P7283427_RL_cnt	long
4	50.547	1.525	E. cyaneus	R	L	P7283427_RL_cnt	long
5	56.547	2.266	E. cyaneus	R	L	P7283427_RL_cnt	long
6	11.876	2.481	E. cyaneus	R	L	P7283427_RL_cnt	long
7	45.997	2.613	E. cyaneus	R	L	P7283427_RL_cnt	long
8	45.569	2.909	E. cyaneus	R	L	P7283427_RL_cnt	long
9	55.69	3.536	E. cyaneus	R	L	P7283427_RL_cnt	long
10	56.728	4.063	E. cyaneus	R	L	P7283427_RL_cnt	long
11	4.508	4.162	E. cyaneus	R	L	P7283427_RL_cnt	long
12	27.107	4.92	E. cyaneus	R	L	P7283427_RL_cnt	long
13	53.712	5.003	E. cyaneus	R	L	P7283427_RL_cnt	long
14	51.651	5.365	E. cyaneus	R	L	P7283427_RL_cnt	long
15	56.003	6.734	E. cyaneus	R	L	P7283427_RL_cnt	long
16	14.382	7.376	E. cyaneus	R	L	P7283427_RL_cnt	long
17	14.547	7.821	E. cyaneus	R	L	P7283427_RL_cnt	long
18	43.327	7.854	E. cyaneus	R	L	P7283427_RL_cnt	long
19	14.629	8.316	E. cyaneus	R	L	P7283427_RL_cnt	long
20	11.514	8.563	E. cyaneus	R	L	P7283427_RL_cnt	long
1	55.552	0.913	E. cyaneus	K	K	P7283428_K_cnt	long
2	20.743	1.225	E. cyaneus	K	K	P7283428_K_cnt	long
3	15.037	1.258	E. cyaneus	K	K	P7283428_K_cnt	long
4	5.829	1.389	E. cyaneus	K	K	P7283428_K_cnt	long
5	7.539	1.636	E. cyaneus	K	K	P7283428_K_cnt	long
6	23.9	1.866	E. cyaneus	K	K	P7283428_K_cnt	long
7	7.062	2.392	E. cyaneus	K	K	P7283428_K_cnt	long
8	19.855	3.067	E. cyaneus	K	K	P7283428_K_cnt	long
9	8.131	3.264	E. cyaneus	K	K	P7283428_K_cnt	long
10	55.256	4.398	E. cyaneus	K	K	P7283428_K_cnt	long
11	25.659	5.434	E. cyaneus	K	K	P7283428_K_cnt	long
12	56.424	5.813	E. cyaneus	K	K	P7283428_K_cnt	long
13	46.542	5.977	E. cyaneus	K	K	P7283428_K_cnt	long
14	3.297	6.076	E. cyaneus	K	K	P7283428_K_cnt	long
15	23.324	6.437	E. cyaneus	K	K	P7283428_K_cnt	long
16	57.492	6.75	E. cyaneus	K	K	P7283428_K_cnt	long
17	13.458	6.964	E. cyaneus	K	K	P7283428_K_cnt	long
18	42.168	7.325	E. cyaneus	K	K	P7283428_K_cnt	long
19	35.229	8.197	E. cyaneus	K	K	P7283428_K_cnt	long
20	35.278	8.69	E. cyaneus	K	K	P7283428_K_cnt	long
1	37.284	1.013	E. cyaneus	Y	L	P7283429_YL_cnt	long
2	53.104	1.178	E. cyaneus	Y	L	P7283429_YL_cnt	long
3	7.687	2.398	E. cyaneus	Y	L	P7283429_YL_cnt	long
4	55.806	3.37	E. cyaneus	Y	L	P7283429_YL_cnt	long
5	54.521	3.98	E. cyaneus	Y	L	P7283429_YL_cnt	long
