	Xm	Ym	Species	Light	Where	Photo	Lab.acclimation
6	54.834	4.144	E. cyaneus	Y	L	P7283429_YL_cnt	long
7	56.482	4.194	E. cyaneus	Y	L	P7283429_YL_cnt	long
8	5.99	4.622	E. cyaneus	Y	L	P7283429_YL_cnt	long
9	56.202	4.754	E. cyaneus	Y	L	P7283429_YL_cnt	long
10	55.015	5.133	E. cyaneus	Y	L	P7283429_YL_cnt	long
11	47.254	5.479	E. cyaneus	Y	L	P7283429_YL_cnt	long
12	54.257	5.628	E. cyaneus	Y	L	P7283429_YL_cnt	long
13	53.466	5.792	E. cyaneus	Y	L	P7283429_YL_cnt	long
14	52.28	7.226	E. cyaneus	Y	L	P7283429_YL_cnt	long
15	56.284	7.243	E. cyaneus	Y	L	P7283429_YL_cnt	long
16	55.279	7.49	E. cyaneus	Y	L	P7283429_YL_cnt	long
17	54.059	7.572	E. cyaneus	Y	L	P7283429_YL_cnt	long
18	49.264	7.836	E. cyaneus	Y	L	P7283429_YL_cnt	long
19	55.674	7.984	E. cyaneus	Y	L	P7283429_YL_cnt	long
20	46.891	8.347	E. cyaneus	Y	L	P7283429_YL_cnt	long
1	34.531	1.275	E. cyaneus	K	K	P7283430_K_cnt	long
2	7.262	1.472	E. cyaneus	K	K	P7283430_K_cnt	long
3	52.015	1.571	E. cyaneus	K	K	P7283430_K_cnt	long
4	55.567	1.867	E. cyaneus	K	K	P7283430_K_cnt	long
5	11.488	2.936	E. cyaneus	K	K	P7283430_K_cnt	long
6	3.248	2.952	E. cyaneus	K	K	P7283430_K_cnt	long
7	56.62	3.018	E. cyaneus	K	K	P7283430_K_cnt	long
8	16.34	3.117	E. cyaneus	K	K	P7283430_K_cnt	long
9	44.087	3.199	E. cyaneus	K	K	P7283430_K_cnt	long
10	45.107	3.791	E. cyaneus	K	K	P7283430_K_cnt	long
11	41.669	4.926	E. cyaneus	K	K	P7283430_K_cnt	long
12	19.877	5.173	E. cyaneus	K	K	P7283430_K_cnt	long
13	8.396	5.748	E. cyaneus	K	K	P7283430_K_cnt	long
14	30.304	5.831	E. cyaneus	K	K	P7283430_K_cnt	long
15	6.949	5.896	E. cyaneus	K	K	P7283430_K_cnt	long
16	15.173	6.916	E. cyaneus	K	K	P7283430_K_cnt	long
17	32.426	7.673	E. cyaneus	K	K	P7283430_K_cnt	long
18	55.123	7.689	E. cyaneus	K	K	P7283430_K_cnt	long
19	44.975	7.722	E. cyaneus	K	K	P7283430_K_cnt	long
20	30.008	7.738	E. cyaneus	K	K	P7283430_K_cnt	long
1	57.654	1.819	E. cyaneus	B	L	P7283431_BL_cnt	long
2	25.868	1.885	E. cyaneus	B	L	P7283431_BL_cnt	long
3	53.391	1.885	E. cyaneus	B	L	P7283431_BL_cnt	long
4	56.189	2.165	E. cyaneus	B	L	P7283431_BL_cnt	long
5	56.634	2.56	E. cyaneus	B	L	P7283431_BL_cnt	long
6	38.84	3.514	E. cyaneus	B	L	P7283431_BL_cnt	long
7	57.16	3.877	E. cyaneus	B	L	P7283431_BL_cnt	long
8	56.436	4.156	E. cyaneus	B	L	P7283431_BL_cnt	long
9	55.992	4.436	E. cyaneus	B	L	P7283431_BL_cnt	long
10	56.272	4.897	E. cyaneus	B	L	P7283431_BL_cnt	long
11	57.21	5.111	E. cyaneus	B	L	P7283431_BL_cnt	long
12	56.222	5.44	E. cyaneus	B	L	P7283431_BL_cnt	long
13	52.502	5.868	E. cyaneus	B	L	P7283431_BL_cnt	long
14	56.337	7.202	E. cyaneus	B	L	P7283431_BL_cnt	long
15	52.469	7.399	E. cyaneus	B	L	P7283431_BL_cnt	long
16	39.086	7.942	E. cyaneus	B	L	P7283431_BL_cnt	long
17	48.255	8.156	E. cyaneus	B	L	P7283431_BL_cnt	long
18	49.984	8.156	E. cyaneus	B	L	P7283431_BL_cnt	long
19	40.058	8.305	E. cyaneus	B	L	P7283431_BL_cnt	long
20	41.045	8.469	E. cyaneus	B	L	P7283431_BL_cnt	long
1	39.326	1.917	E. cyaneus	G	L	P7283432_GL_cnt	long
2	56.625	2.004	E. cyaneus	G	L	P7283432_GL_cnt	long
3	55.914	2.924	E. cyaneus	G	L	P7283432_GL_cnt	long
4	50.049	3.167	E. cyaneus	G	L	P7283432_GL_cnt	long
5	55.445	3.323	E. cyaneus	G	L	P7283432_GL_cnt	long
6	56.348	3.548	E. cyaneus	G	L	P7283432_GL_cnt	long
7	55.775	3.6	E. cyaneus	G	L	P7283432_GL_cnt	long
8	55.228	3.939	E. cyaneus	G	L	P7283432_GL_cnt	long
9	56.122	3.895	E. cyaneus	G	L	P7283432_GL_cnt	long
10	54.838	3.93	E. cyaneus	G	L	P7283432_GL_cnt	long
11	52.652	5.492	E. cyaneus	G	L	P7283432_GL_cnt	long
12	56.157	5.821	E. cyaneus	G	L	P7283432_GL_cnt	long
13	52.392	5.925	E. cyaneus	G	L	P7283432_GL_cnt	long
14	56.018	7.192	E. cyaneus	G	L	P7283432_GL_cnt	long
15	53.346	7.313	E. cyaneus	G	L	P7283432_GL_cnt	long
16	7.921	8.094	E. cyaneus	G	L	P7283432_GL_cnt	long
17	27.77	8.407	E. cyaneus	G	L	P7283432_GL_cnt	long
18	38.927	8.597	E. cyaneus	G	L	P7283432_GL_cnt	long
19	48.8	8.65	E. cyaneus	G	L	P7283432_GL_cnt	long
1	5.852	1.193	E. cyaneus	K	K	P7283433_K_cnt	long
2	30.51	1.259	E. cyaneus	K	K	P7283433_K_cnt	long
3	50.395	1.259	E. cyaneus	K	K	P7283433_K_cnt	long
4	25.111	1.342	E. cyaneus	K	K	P7283433_K_cnt	long
5	31.498	1.704	E. cyaneus	K	K	P7283433_K_cnt	long
6	12.881	2.198	E. cyaneus	K	K	P7283433_K_cnt	long
7	4.551	3.053	E. cyaneus	K	K	P7283433_K_cnt	long
8	3.778	3.086	E. cyaneus	K	K	P7283433_K_cnt	long
9	30.461	3.086	E. cyaneus	K	K	P7283433_K_cnt	long
10	10.099	3.136	E. cyaneus	K	K	P7283433_K_cnt	long
11	2.444	3.827	E. cyaneus	K	K	P7283433_K_cnt	long
12	14.593	4.107	E. cyaneus	K	K	P7283433_K_cnt	long
13	3.333	4.584	E. cyaneus	K	K	P7283433_K_cnt	long
14	3.202	5.44	E. cyaneus	K	K	P7283433_K_cnt	long
15	48.42	5.539	E. cyaneus	K	K	P7283433_K_cnt	long
16	2.379	5.918	E. cyaneus	K	K	P7283433_K_cnt	long
17	35.712	6.28	E. cyaneus	K	K	P7283433_K_cnt	long
18	9.638	8.255	E. cyaneus	K	K	P7283433_K_cnt	long
19	48.733	8.535	E. cyaneus	K	K	P7283433_K_cnt	long
20	32.008	8.634	E. cyaneus	K	K	P7283433_K_cnt	long
1	8.991	1.045	E. cyaneus	K	K	P7283434_K_cnt	long
2	30.296	1.061	E. cyaneus	K	K	P7283434_K_cnt	long
3	38.719	1.308	E. cyaneus	K	K	P7283434_K_cnt	long
4	6.918	1.67	E. cyaneus	K	K	P7283434_K_cnt	long
5	52.687	3.332	E. cyaneus	K	K	P7283434_K_cnt	long
6	9.633	3.759	E. cyaneus	K	K	P7283434_K_cnt	long
7	23.09	4.055	E. cyaneus	K	K	P7283434_K_cnt	long
8	15.276	4.138	E. cyaneus	K	K	P7283434_K_cnt	long
9	3.71	4.286	E. cyaneus	K	K	P7283434_K_cnt	long
10	19.454	5.849	E. cyaneus	K	K	P7283434_K_cnt	long
11	16.427	6.194	E. cyaneus	K	K	P7283434_K_cnt	long
12	12.874	6.507	E. cyaneus	K	K	P7283434_K_cnt	long
13	19.948	7.379	E. cyaneus	K	K	P7283434_K_cnt	long
14	3.183	7.543	E. cyaneus	K	K	P7283434_K_cnt	long
15	21.494	7.938	E. cyaneus	K	K	P7283434_K_cnt	long
16	50.022	8.201	E. cyaneus	K	K	P7283434_K_cnt	long
17	49.644	8.267	E. cyaneus	K	K	P7283434_K_cnt	long
18	49.709	8.613	E. cyaneus	K	K	P7283434_K_cnt	long
19	35.61	8.629	E. cyaneus	K	K	P7283434_K_cnt	long
20	30.115	8.794	E. cyaneus	K	K	P7283434_K_cnt	long
1	8.371	0.665	E. cyaneus	K	K	P7283454_K_cnt	long
2	27.593	1.208	E. cyaneus	K	K	P7283454_K_cnt	long
3	21.514	1.947	E. cyaneus	K	K	P7283454_K_cnt	long
4	3.36	1.963	E. cyaneus	K	K	P7283454_K_cnt	long
5	3.951	2.062	E. cyaneus	K	K	P7283454_K_cnt	long
6	10.244	2.292	E. cyaneus	K	K	P7283454_K_cnt	long
7	54.636	2.752	E. cyaneus	K	K	P7283454_K_cnt	long
8	18.853	3.311	E. cyaneus	K	K	P7283454_K_cnt	long
9	13.562	5.003	E. cyaneus	K	K	P7283454_K_cnt	long
10	9.817	5.397	E. cyaneus	K	K	P7283454_K_cnt	long
11	5.742	5.43	E. cyaneus	K	K	P7283454_K_cnt	long
12	45.501	5.726	E. cyaneus	K	K	P7283454_K_cnt	long
13	12.429	5.923	E. cyaneus	K	K	P7283454_K_cnt	long
14	12.084	6.021	E. cyaneus	K	K	P7283454_K_cnt	long
15	11.969	6.416	E. cyaneus	K	K	P7283454_K_cnt	long
16	55.112	6.991	E. cyaneus	K	K	P7283454_K_cnt	long
17	6.005	7.303	E. cyaneus	K	K	P7283454_K_cnt	long
18	49.066	7.73	E. cyaneus	K	K	P7283454_K_cnt	long
19	30.912	8.486	E. cyaneus	K	K	P7283454_K_cnt	long
20	34.378	8.519	E. cyaneus	K	K	P7283454_K_cnt	long
1	9.387	1.24	E. cyaneus	G	R	P7283455_GR_cnt	long
2	32.185	1.322	E. cyaneus	G	R	P7283455_GR_cnt	long
3	7.876	1.371	E. cyaneus	G	R	P7283455_GR_cnt	long
4	2.981	1.454	E. cyaneus	G	R	P7283455_GR_cnt	long
5	35.125	1.552	E. cyaneus	G	R	P7283455_GR_cnt	long
6	10.799	1.585	E. cyaneus	G	R	P7283455_GR_cnt	long
7	26.354	1.684	E. cyaneus	G	R	P7283455_GR_cnt	long
8	7.087	1.716	E. cyaneus	G	R	P7283455_GR_cnt	long
9	9.124	1.864	E. cyaneus	G	R	P7283455_GR_cnt	long
10	32.217	1.864	E. cyaneus	G	R	P7283455_GR_cnt	long
11	12.015	2.488	E. cyaneus	G	R	P7283455_GR_cnt	long
12	16.006	2.62	E. cyaneus	G	R	P7283455_GR_cnt	long
13	3.342	3.244	E. cyaneus	G	R	P7283455_GR_cnt	long
14	43.994	4.771	E. cyaneus	G	R	P7283455_GR_cnt	long
15	26.288	5.658	E. cyaneus	G	R	P7283455_GR_cnt	long
16	56.74	5.855	E. cyaneus	G	R	P7283455_GR_cnt	long
17	57.446	5.855	E. cyaneus	G	R	P7283455_GR_cnt	long
18	6.02	7.531	E. cyaneus	G	R	P7283455_GR_cnt	long
19	10.849	8.106	E. cyaneus	G	R	P7283455_GR_cnt	long
20	46.967	8.943	E. cyaneus	G	R	P7283455_GR_cnt	long
1	8.711	0.403	E. cyaneus	K	K	P7283456_K_cnt	long
2	20.491	1.193	E. cyaneus	K	K	P7283456_K_cnt	long
3	13.153	1.785	E. cyaneus	K	K	P7283456_K_cnt	long
4	21.725	1.785	E. cyaneus	K	K	P7283456_K_cnt	long
5	51.552	1.982	E. cyaneus	K	K	P7283456_K_cnt	long
6	19.471	2.081	E. cyaneus	K	K	P7283456_K_cnt	long
7	15.654	2.509	E. cyaneus	K	K	P7283456_K_cnt	long
8	46.156	2.608	E. cyaneus	K	K	P7283456_K_cnt	long
9	9.978	3.134	E. cyaneus	K	K	P7283456_K_cnt	long
10	2.575	3.216	E. cyaneus	K	K	P7283456_K_cnt	long
11	52.276	3.611	E. cyaneus	K	K	P7283456_K_cnt	long
12	28.092	3.825	E. cyaneus	K	K	P7283456_K_cnt	long
13	11.969	4.269	E. cyaneus	K	K	P7283456_K_cnt	long
14	12.726	4.977	E. cyaneus	K	K	P7283456_K_cnt	long
15	51.651	5.141	E. cyaneus	K	K	P7283456_K_cnt	long
16	55.698	5.635	E. cyaneus	K	K	P7283456_K_cnt	long
17	6.375	5.684	E. cyaneus	K	K	P7283456_K_cnt	long
18	52.161	7.494	E. cyaneus	K	K	P7283456_K_cnt	long
19	50.845	7.938	E. cyaneus	K	K	P7283456_K_cnt	long
20	47.752	8.399	E. cyaneus	K	K	P7283456_K_cnt	long
1	3.447	0.518	E. cyaneus	B	R	P7283457_BR_cnt	long
2	4.977	0.88	E. cyaneus	B	R	P7283457_BR_cnt	long
3	6.721	0.995	E. cyaneus	B	R	P7283457_BR_cnt	long
4	9.501	1.39	E. cyaneus	B	R	P7283457_BR_cnt	long
5	6.243	1.44	E. cyaneus	B	R	P7283457_BR_cnt	long
6	3.364	1.555	E. cyaneus	B	R	P7283457_BR_cnt	long
7	5.799	1.588	E. cyaneus	B	R	P7283457_BR_cnt	long
8	9.386	1.785	E. cyaneus	B	R	P7283457_BR_cnt	long
9	7.395	1.851	E. cyaneus	B	R	P7283457_BR_cnt	long
10	34.787	2.163	E. cyaneus	B	R	P7283457_BR_cnt	long
11	2.525	2.706	E. cyaneus	B	R	P7283457_BR_cnt	long
12	3.595	2.706	E. cyaneus	B	R	P7283457_BR_cnt	long
13	2.706	3.299	E. cyaneus	B	R	P7283457_BR_cnt	long
14	2.443	4.384	E. cyaneus	B	R	P7283457_BR_cnt	long
15	4.681	5.24	E. cyaneus	B	R	P7283457_BR_cnt	long
16	3.43	5.553	E. cyaneus	B	R	P7283457_BR_cnt	long
17	3.529	6.424	E. cyaneus	B	R	P7283457_BR_cnt	long
18	3.134	7.774	E. cyaneus	B	R	P7283457_BR_cnt	long
19	51.848	8.234	E. cyaneus	B	R	P7283457_BR_cnt	long
20	4.055	8.267	E. cyaneus	B	R	P7283457_BR_cnt	long
1	12.892	2.588	E. cyaneus	K	K	P7283458_K_cnt	long
2	31.331	2.835	E. cyaneus	K	K	P7283458_K_cnt	long
3	2.473	2.901	E. cyaneus	K	K	P7283458_K_cnt	long
4	48.389	2.999	E. cyaneus	K	K	P7283458_K_cnt	long
5	10.444	3.657	E. cyaneus	K	K	P7283458_K_cnt	long
6	11.298	4.067	E. cyaneus	K	K	P7283458_K_cnt	long
7	7.075	4.215	E. cyaneus	K	K	P7283458_K_cnt	long
8	36.031	4.248	E. cyaneus	K	K	P7283458_K_cnt	long
9	9.507	4.528	E. cyaneus	K	K	P7283458_K_cnt	long
10	52.169	5.251	E. cyaneus	K	K	P7283458_K_cnt	long
11	31.775	5.316	E. cyaneus	K	K	P7283458_K_cnt	long
12	41.684	5.349	E. cyaneus	K	K	P7283458_K_cnt	long
13	52.942	5.694	E. cyaneus	K	K	P7283458_K_cnt	long
14	9.491	5.974	E. cyaneus	K	K	P7283458_K_cnt	long
15	15.62	6.237	E. cyaneus	K	K	P7283458_K_cnt	long
16	26.319	7.765	E. cyaneus	K	K	P7283458_K_cnt	long
17	23.87	7.88	E. cyaneus	K	K	P7283458_K_cnt	long
18	26.927	8.258	E. cyaneus	K	K	P7283458_K_cnt	long
19	26.894	8.603	E. cyaneus	K	K	P7283458_K_cnt	long
20	45.875	8.767	E. cyaneus	K	K	P7283458_K_cnt	long
1	11.33	0.765	E. cyaneus	R	R	P7283459_RR_cnt	long
2	5.982	0.897	E. cyaneus	R	R	P7283459_RR_cnt	long
3	3.645	1.44	E. cyaneus	R	R	P7283459_RR_cnt	long
4	53.491	2.115	E. cyaneus	R	R	P7283459_RR_cnt	long
5	3.974	2.296	E. cyaneus	R	R	P7283459_RR_cnt	long
6	42.433	2.608	E. cyaneus	R	R	P7283459_RR_cnt	long
7	8.072	2.641	E. cyaneus	R	R	P7283459_RR_cnt	long
8	4.27	2.97	E. cyaneus	R	R	P7283459_RR_cnt	long
9	2.559	3.25	E. cyaneus	R	R	P7283459_RR_cnt	long
10	10.228	3.365	E. cyaneus	R	R	P7283459_RR_cnt	long
11	4.649	3.579	E. cyaneus	R	R	P7283459_RR_cnt	long
12	3.793	3.859	E. cyaneus	R	R	P7283459_RR_cnt	long
13	14.539	4.715	E. cyaneus	R	R	P7283459_RR_cnt	long
14	7.825	5.538	E. cyaneus	R	R	P7283459_RR_cnt	long
15	28.379	6.607	E. cyaneus	R	R	P7283459_RR_cnt	long
16	3.925	6.657	E. cyaneus	R	R	P7283459_RR_cnt	long
17	26.24	6.722	E. cyaneus	R	R	P7283459_RR_cnt	long
18	8.763	6.986	E. cyaneus	R	R	P7283459_RR_cnt	long
19	38.5	7.068	E. cyaneus	R	R	P7283459_RR_cnt	long
20	6.443	8.171	E. cyaneus	R	R	P7283459_RR_cnt	long
1	56.952	1.109	E. cyaneus	K	K	P7283460_K_cnt	long
2	44.121	2.785	E. cyaneus	K	K	P7283460_K_cnt	long
3	45.074	5.068	E. cyaneus	K	K	P7283460_K_cnt	long
4	7.336	5.085	E. cyaneus	K	K	P7283460_K_cnt	long
5	53.289	6.383	E. cyaneus	K	K	P7283460_K_cnt	long
6	54.209	6.646	E. cyaneus	K	K	P7283460_K_cnt	long
7	27.314	6.958	E. cyaneus	K	K	P7283460_K_cnt	long
8	18.557	6.991	E. cyaneus	K	K	P7283460_K_cnt	long
9	5.397	7.319	E. cyaneus	K	K	P7283460_K_cnt	long
10	12.133	7.319	E. cyaneus	K	K	P7283460_K_cnt	long
11	56.443	7.319	E. cyaneus	K	K	P7283460_K_cnt	long
12	28.447	7.336	E. cyaneus	K	K	P7283460_K_cnt	long
13	7.106	7.451	E. cyaneus	K	K	P7283460_K_cnt	long
14	26.492	7.533	E. cyaneus	K	K	P7283460_K_cnt	long
15	15.452	7.631	E. cyaneus	K	K	P7283460_K_cnt	long
16	39.702	7.927	E. cyaneus	K	K	P7283460_K_cnt	long
17	17.703	7.96	E. cyaneus	K	K	P7283460_K_cnt	long
18	28.595	8.059	E. cyaneus	K	K	P7283460_K_cnt	long
19	28.431	8.42	E. cyaneus	K	K	P7283460_K_cnt	long
20	39.652	8.469	E. cyaneus	K	K	P7283460_K_cnt	long
1	5.014	0.744	E. cyaneus	Y	R	P7283461_YR_cnt	long
2	5.75	0.924	E. cyaneus	Y	R	P7283461_YR_cnt	long
3	22.451	1.677	E. cyaneus	Y	R	P7283461_YR_cnt	long
4	35.014	1.758	E. cyaneus	Y	R	P7283461_YR_cnt	long
5	13.094	2.004	E. cyaneus	Y	R	P7283461_YR_cnt	long
6	18.051	2.135	E. cyaneus	Y	R	P7283461_YR_cnt	long
7	56.377	2.364	E. cyaneus	Y	R	P7283461_YR_cnt	long
8	9.725	2.805	E. cyaneus	Y	R	P7283461_YR_cnt	long
9	25.314	2.854	E. cyaneus	Y	R	P7283461_YR_cnt	long
10	56.36	2.92	E. cyaneus	Y	R	P7283461_YR_cnt	long
11	3.378	3.051	E. cyaneus	Y	R	P7283461_YR_cnt	long
12	6.208	3.443	E. cyaneus	Y	R	P7283461_YR_cnt	long
13	4.441	4.098	E. cyaneus	Y	R	P7283461_YR_cnt	long
14	54.168	4.13	E. cyaneus	Y	R	P7283461_YR_cnt	long
15	4.147	5.046	E. cyaneus	Y	R	P7283461_YR_cnt	long
16	9.921	5.374	E. cyaneus	Y	R	P7283461_YR_cnt	long
17	15.564	5.537	E. cyaneus	Y	R	P7283461_YR_cnt	long
18	55.886	5.881	E. cyaneus	Y	R	P7283461_YR_cnt	long
19	7.565	6.191	E. cyaneus	Y	R	P7283461_YR_cnt	long
20	15.204	7.713	E. cyaneus	Y	R	P7283461_YR_cnt	long
